state,year,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec,JanF,FebF,MarF,AprF,MayF,JunF,JulF,AugF,SepF,OctF,NovF,DecF
South Carolina,1996,12.2,15.6,16.4,23.3,29.2,31.2,32.7,30.6,28.4,23.4,16.7,15.6,54.0,60.0,61.6,74.0,84.5,88.1,90.8,87.0,83.2,74.1,62.0,60.0
South Carolina,1997,13.6,16.5,23.1,22.3,26.3,28.1,32.7,31.5,28.9,23.4,16.4,13.1,56.5,61.7,73.6,72.1,79.4,82.6,90.8,88.7,84.0,74.1,61.5,55.6
South Carolina,1998,14.5,15.3,17.7,23.0,29.1,33.4,33.9,32.5,30.3,25.8,20.6,16.8,58.1,59.6,63.8,73.4,84.4,92.2,93.1,90.5,86.6,78.4,69.0,62.3
South Carolina,1999,16.6,16.8,18.1,25.2,27.2,29.8,32.8,34.2,28.8,23.1,21.3,15.0,61.8,62.3,64.6,77.3,80.9,85.6,91.1,93.6,83.8,73.6,70.4,59.0
South Carolina,2000,12.2,17.4,21.8,22.8,30.4,32.4,32.7,31.7,27.7,25.0,17.9,9.4,54.0,63.4,71.2,73.0,86.7,90.3,90.8,89.1,81.8,77.0,64.2,49.0
South Carolina,2001,12.9,17.3,17.7,24.8,29.0,30.7,31.2,32.6,27.8,24.1,22.8,17.9,55.2,63.1,63.9,76.6,84.2,87.3,88.2,90.6,82.1,75.3,73.1,64.2
South Carolina,2002,15.0,16.1,20.6,26.4,27.3,31.9,34.0,32.7,29.2,23.8,17.3,12.8,59.0,61.0,69.0,79.6,81.2,89.4,93.2,90.8,84.5,74.8,63.2,55.0
South Carolina,2003,11.7,14.2,19.7,22.3,26.7,30.2,31.2,31.4,28.3,23.7,22.1,13.3,53.0,57.6,67.4,72.2,80.1,86.4,88.1,88.6,82.9,74.7,71.7,55.9
South Carolina,2004,12.8,12.4,21.5,24.7,30.0,31.1,32.5,30.2,27.6,24.1,19.8,14.4,55.1,54.4,70.7,76.5,86.0,88.0,90.5,86.4,81.7,75.3,67.6,58.0
South Carolina,2005,14.9,15.1,18.1,23.1,26.6,29.7,32.8,32.0,31.4,24.4,20.4,13.2,58.9,59.1,64.5,73.6,79.8,85.4,91.1,89.6,88.5,75.9,68.7,55.8
South Carolina,2006,16.9,14.4,19.3,26.6,27.4,31.1,33.2,32.9,28.0,23.2,19.3,17.5,62.4,57.9,66.8,79.9,81.4,88.0,91.7,91.2,82.4,73.7,66.8,63.5
South Carolina,2007,15.1,14.2,22.3,23.8,28.1,31.3,31.7,35.4,30.6,26.4,19.6,17.7,59.2,57.6,72.2,74.9,82.6,88.3,89.0,95.8,87.0,79.5,67.3,63.8
South Carolina,2008,12.6,17.7,19.9,23.2,27.6,33.7,32.8,31.8,28.4,23.0,17.0,16.6,54.7,63.8,67.9,73.8,81.7,92.6,91.1,89.2,83.2,73.4,62.6,61.9
South Carolina,2009,12.8,15.4,18.6,23.6,27.1,32.2,32.2,32.2,28.9,22.6,18.9,12.8,55.0,59.7,65.4,74.5,80.8,90.0,89.9,90.0,84.0,72.6,66.1,55.0
South Carolina,2010,11.1,11.0,18.0,26.1,29.1,33.8,33.9,32.8,31.6,25.7,19.4,9.8,51.9,51.8,64.4,78.9,84.3,92.8,93.1,91.0,88.8,78.2,67.0,49.6
South Carolina,2011,10.9,17.0,19.9,25.6,28.7,34.0,34.4,33.7,29.3,23.1,20.2,17.1,51.7,62.6,67.9,78.1,83.6,93.2,93.9,92.7,84.7,73.6,68.4,62.8
South Carolina,2012,15.9,17.1,24.1,24.9,28.7,30.0,34.3,30.6,29.0,23.8,17.4,16.6,60.6,62.7,75.4,76.9,83.6,86.0,93.8,87.1,84.2,74.8,63.3,61.8
South Carolina,2013,16.4,14.2,15.9,23.4,26.1,30.4,30.6,29.9,28.9,24.1,17.7,16.1,61.6,57.6,60.6,74.1,78.9,86.8,87.0,85.9,84.1,75.3,63.8,61.0
South Carolina,2014,10.9,15.4,17.0,24.4,28.9,31.8,31.8,31.4,28.0,25.6,16.6,15.6,51.6,59.7,62.6,76.0,84.1,89.2,89.3,88.5,82.4,78.1,61.8,60.0
South Carolina,2015,12.6,11.3,19.9,24.3,28.8,33.2,34.1,32.1,28.7,23.3,20.0,20.2,54.7,52.3,67.9,75.8,83.8,91.8,93.4,89.8,83.7,74.0,68.0,68.3
South Carolina,2016,11.9,14.9,22.7,24.2,27.3,32.7,35.0,33.2,30.6,26.0,20.7,15.1,53.4,58.9,72.8,75.6,81.1,90.9,95.0,91.7,87.1,78.8,69.2,59.1
South Carolina,2017,16.7,20.5,20.4,25.9,28.3,30.3,32.9,31.5,29.6,25.5,19.3,14.4,62.0,68.9,68.7,78.6,83.0,86.5,91.2,88.7,85.2,77.9,66.7,57.9
South Carolina,2018,11.6,19.8,17.6,22.7,29.1,32.7,32.2,32.2,31.5,25.4,16.6,14.5,52.8,67.7,63.6,72.9,84.4,90.9,90.0,89.9,88.7,77.7,61.8,58.1
South Carolina,2019,13.8,18.0,18.9,24.5,30.7,30.9,33.4,32.5,32.2,26.4,16.9,16.1,56.9,64.4,66.0,76.1,87.3,87.7,92.2,90.5,89.9,79.6,62.5,61.0
South Carolina,2020,15.8,16.0,21.3,23.8,26.1,29.7,33.3,31.7,27.9,25.5,21.3,14.0,60.4,60.8,70.4,74.8,79.0,85.5,91.9,89.0,82.3,77.9,70.4,57.2
