City,Scientific_Name,Count,Average_Height
Wauwatosa,Quercus macrocarpa,37,74.74179088989442
Wauwatosa,Pinus resinosa,36,56.34486086956522
Wauwatosa,Picea glauca,30,69.59464248927038
Wauwatosa,Juglans nigra,26,127.84568586973789
Wauwatosa,Quercus bicolor,26,48.37851226030369
Wauwatosa,Picea pungens,24,89.09369418728772
Wauwatosa,Fraxinus,20,105.99479719587629
Wauwatosa,Populus,20,133.53525604838708
Wauwatosa,Tilia cordata,20,105.46659666271789
Wauwatosa,Acer negundo,19,96.10755998738966
Wauwatosa,Acer freemanii,16,83.60482329919137
Wauwatosa,Acer saccharinum,16,153.6027497964528
Wauwatosa,Thuja occidentalis,16,41.376401457905544
Wauwatosa,Pinus sylvestris,15,65.3015240840841
Wauwatosa,Ulmus,13,61.2525206472492
Wauwatosa,Betula papyrifera,12,69.553808
Wauwatosa,Carpinus caroliniana,12,41.294181654135336
Wauwatosa,Picea abies,12,116.9424956103896
Wauwatosa,Gymnocladus dioicus,11,66.51068155688623
West Allis,Celtis occidentalis,348,93.91220807164848
West Allis,Gleditsia triacanthos,238,89.97670348972149
West Allis,Fraxinus pennsylvanica,144,139.64784669106754
West Allis,Acer saccharum,70,90.81247044697278
West Allis,Crataegus,68,36.82175459119497
West Allis,Juglans nigra,61,127.84568586973789
West Allis,Acer platanoides,43,98.23935274227834
West Allis,Tilia americana,42,94.31070065868263
West Allis,Quercus rubra,41,99.07705838902149
West Allis,Fraxinus americana,33,106.68008824028584
West Allis,Quercus alba,30,138.59585266257668
West Allis,Acer negundo,17,96.10755998738966
West Allis,Fraxinus,15,105.99479719587629
West Allis,Acer saccharinum,13,153.6027497964528
West Allis,Betula papyrifera,10,69.553808
West Allis,Picea abies,10,116.9424956103896
West Allis,Salix nigra,10,13.307332336448598
West Allis,Thuja occidentalis,10,41.376401457905544
West Allis,Picea,8,67.36104405063291
West Allis,Ulmus americana,8,104.33434495741055
West Allis,Picea glauca,7,69.59464248927038
West Allis,Pinus resinosa,7,56.34486086956522
West Allis,Pinus sylvestris,7,65.3015240840841
West Allis,Abies,6,144.97079458064516
West Allis,Platanus,6,0.0
West Allis,Tilia cordata,6,105.46659666271789
West Allis,Acer rubrum,5,85.72765953131248
West Allis,Aesculus hippocastanum,5,73.09298185826772
West Allis,Carpinus caroliniana,5,41.294181654135336
West Bend,Populus tremuloides,1,86.38047232876713
West Milwaukee,Acer saccharum,22,90.81247044697278
West Milwaukee,Crataegus,19,36.82175459119497
West Milwaukee,Gleditsia triacanthos,16,89.97670348972149
West Milwaukee,Juniperus virginiana,13,75.64135268791341
West Milwaukee,Quercus rubra,9,99.07705838902149
West Milwaukee,Juglans nigra,8,127.84568586973789
West Milwaukee,Acer platanoides,5,98.23935274227834
West Milwaukee,Celtis occidentalis,4,93.91220807164848
West Milwaukee,Fraxinus,4,105.99479719587629
West Milwaukee,Cercis canadensis,2,30.23768619012663
West Milwaukee,Ulmus,2,61.2525206472492
West Milwaukee,Acer,1,73.47853204368175
West Milwaukee,Acer freemanii,1,83.60482329919137
West Milwaukee,Acer saccharinum,1,153.6027497964528
West Milwaukee,Amelanchier,1,29.641766455696203
West Milwaukee,Morus,1,54.682920986460346
West Milwaukee,Tilia americana,1,94.31070065868263
Whitefish Bay,Gleditsia triacanthos,10,89.97670348972149
Whitefish Bay,Robinia pseudoacacia,10,109.9124629907919
Whitefish Bay,Tilia,8,82.595147
Whitefish Bay,Quercus rubra,7,99.07705838902149
Whitefish Bay,Fraxinus,5,105.99479719587629
Whitefish Bay,Fraxinus pennsylvanica,5,139.64784669106754
Whitefish Bay,Tilia americana,4,94.31070065868263
Whitefish Bay,Fraxinus americana,3,106.68008824028584
Whitefish Bay,Acer platanoides,2,98.23935274227834
Whitefish Bay,Salix nigra,2,13.307332336448598
Whitefish Bay,Acer rubrum,1,85.72765953131248
Whitefish Bay,Acer saccharum,1,90.81247044697278
Whitefish Bay,Carya ovata,1,61.24234666666666
Whitefish Bay,Crataegus,1,36.82175459119497
Whitefish Bay,Ginkgo biloba,1,86.8807890104293
Whitefish Bay,Quercus bicolor,1,48.37851226030369
Whitefish Bay,Salix,1,87.40494256410257
Wind Lake,Carya ovata,1,61.24234666666666
Windsor Heights,Fraxinus pennsylvanica,39,139.64784669106754
Windsor Heights,Pyrus,32,60.86131674418604
Windsor Heights,Populus,26,133.53525604838708
Windsor Heights,Malus,25,42.75760021677419
Windsor Heights,Gleditsia triacanthos,22,89.97670348972149
Windsor Heights,Acer saccharum,17,90.81247044697278
Windsor Heights,Pinus strobus,17,103.25698737543861
Windsor Heights,Syringa,17,32.8084
Windsor Heights,Acer saccharinum,16,153.6027497964528
Windsor Heights,Cercis canadensis,14,30.23768619012663
Windsor Heights,Quercus palustris,13,104.89046508060802
Windsor Heights,Picea,12,67.36104405063291
Windsor Heights,Fraxinus americana,9,106.68008824028584
Windsor Heights,Prunus cerasifera,8,57.312555344245126
Windsor Heights,Quercus rubra,8,99.07705838902149
Windsor Heights,Picea pungens,7,89.09369418728772
Windsor Heights,Acer platanoides,6,98.23935274227834
Windsor Heights,Populus deltoides,6,188.70350402611535
Windsor Heights,Quercus bicolor,6,48.37851226030369
Windsor Heights,Acer,5,73.47853204368175
Windsor Heights,Celtis occidentalis,5,93.91220807164848
Windsor Heights,Ginkgo biloba,5,86.8807890104293
Windsor Heights,Prunus serotina,5,95.02229365591397
Windsor Heights,Pyrus calleryana,5,81.55110919995882
Windsor Heights,Ulmus,5,61.2525206472492
Windsor Heights,Ulmus pumila,5,124.75340491503268
Windsor Heights,Acer nigrum,4,95.18341761904762
Windsor Heights,Quercus macrocarpa,4,74.74179088989442
Windsor Heights,Betula nigra,3,70.27321910967743
Windsor Heights,Juniperus virginiana,3,75.64135268791341
Woodward,Acer saccharinum,105,153.6027497964528
Woodward,Acer platanoides,81,98.23935274227834
Woodward,Acer nigrum,66,95.18341761904762
Woodward,Fraxinus pennsylvanica,49,139.64784669106754
Woodward,Malus,26,42.75760021677419
Woodward,Juglans nigra,25,127.84568586973789
Woodward,Celtis occidentalis,24,93.91220807164848
Woodward,Gleditsia triacanthos,15,89.97670348972149
Woodward,Tilia cordata,12,105.46659666271789
Woodward,Picea abies,8,116.9424956103896
Woodward,Picea pungens,8,89.09369418728772
Woodward,Populus deltoides,8,188.70350402611535
Woodward,Quercus rubra,8,99.07705838902149
Woodward,Platanus occidentalis,6,120.88802717928287
Woodward,Quercus alba,6,138.59585266257668
Woodward,Acer rubrum,5,85.72765953131248
Woodward,Acer saccharum,5,90.81247044697278
Woodward,Betula nigra,5,70.27321910967743
Woodward,Ulmus parvifolia,5,100.71913892952247
Woodward,Populus tremuloides,4,86.38047232876713
Woodward,Pinus strobus,3,103.25698737543861
Woodward,Syringa,3,32.8084
Woodward,Syringa reticulata,3,37.17149111688312
Woodward,Cornus,2,27.340333333333334
Woodward,Fraxinus americana,2,106.68008824028584
Woodward,Magnolia grandiflora,2,79.13005791950114
Woodward,Morus,2,54.682920986460346
Woodward,Picea,2,67.36104405063291
Woodward,Pyrus,2,60.86131674418604
Woodward,Tilia americana,2,94.31070065868263
Worcester,Acer platanoides,9364,98.23935274227834
Worcester,Acer saccharum,1346,90.81247044697278
Worcester,Acer rubrum,1029,85.72765953131248
Worcester,Acer saccharinum,342,153.6027497964528
Worcester,Tilia cordata,335,105.46659666271789
Worcester,Quercus rubra,327,99.07705838902149
Worcester,Pyrus calleryana,270,81.55110919995882
Worcester,Quercus palustris,265,104.89046508060802
Worcester,Fraxinus americana,225,106.68008824028584
Worcester,Syringa reticulata,170,37.17149111688312
Worcester,Prunus,141,46.73299286698463
Worcester,Malus,108,42.75760021677419
Worcester,Platanus acerifolia,108,121.25616191125727
Worcester,Quercus alba,106,138.59585266257668
Worcester,Fraxinus pennsylvanica,92,139.64784669106754
Worcester,Acer campestre,82,54.06690408163265
Worcester,Zelkova serrata,76,103.08249501591301
Worcester,Quercus coccinea,63,92.75161378184714
Worcester,Ulmus pumila,59,124.75340491503268
Worcester,Ginkgo biloba,57,86.8807890104293
Worcester,Ailanthus altissima,56,93.11652049143709
Worcester,Robinia pseudoacacia,51,109.9124629907919
Worcester,Ulmus americana,47,104.33434495741055
Worcester,Prunus serotina,43,95.02229365591397
Worcester,Tilia americana,42,94.31070065868263
Worcester,Carya ovata,41,61.24234666666666
Worcester,Pinus strobus,39,103.25698737543861
Worcester,Ulmus,33,61.2525206472492
Worcester,Carya glabra,32,101.78345307865168
kaggle,Cocos nucifera,91,115.80764046640755
kaggle,Albizia saman,78,113.36531179153094
kaggle,Roystonea,28,95.7595175
kaggle,Tabebuia heterophylla,16,84.29073299802761
kaggle,Calophyllum inophyllum,14,91.36174447058823
kaggle,Ilex paraguariensis,12,57.060883921568625
kaggle,Murraya paniculata,10,39.73461777777778
kaggle,Acacia confusa,9,88.74362686792452
kaggle,Livistona chinensis,9,70.88017967914439
kaggle,Plumeria,9,51.22644894308943
kaggle,Lagerstroemia indica,7,48.59718005071123
kaggle,Catalpa longissima,6,119.3959745945946
kaggle,Chrysophyllum oliviforme,6,101.81645288461537
kaggle,Ficus microcarpa,6,92.17729613588111
kaggle,Phoenix rupicola,6,36.59398461538462
kaggle,Prosopis pallida,6,136.61053222222222
kaggle,Ptychosperma macarthurii,6,35.132328333333334
kaggle,Tabebuia berteroi,6,63.37731877133106
kaggle,Cordia subcordata,5,58.96923413612565
kaggle,Citharexylum spinosum,4,72.36074888888889
kaggle,Pandanus,4,68.89764
kaggle,Podocarpus macrophyllus,4,70.6134816091954
kaggle,Roseodendron donnell-smithii,4,97.81590114285714
kaggle,Roystonea regia,4,76.39670285714286
kaggle,Spathodea campanulata,4,101.65750686390533
kaggle,Tamarindus indica,4,99.79221666666666
kaggle,Caryota mitis,3,52.009947789473685
kaggle,Conocarpus erectus,3,48.07848246913581
kaggle,Delonix regia,3,65.05835914893618
kaggle,Ficus benjamina,3,63.39810244604317
